code_insee,commune,pct_fibre,pct_cable,pct_dsl,pct_thd_radio,pct_4g_fixe,pct_hd_radio,pct_satellite,nb_locaux,nb_locaux_fibre,nb_locaux_cable,nb_locaux_dsl,nb_locaux_thd_radio,nb_locaux_4g_fixe,nb_locaux_hd_radio,nb_locaux_satellite
91111,Briis-sous-Forges,94.6,0.0,99.9,0.0,99.9,0.0,99.9,1854,1753.0,,1853.0,,1853.0,,1853.0
17066,Brie-sous-Archiac,86.1,0.0,92.8,0.0,100.0,60.2,100.0,166,143.0,,154.0,,166.0,100.0,166.0
67055,Boofzheim,92.4,71.3,100.0,0.0,100.0,0.0,100.0,661,611.0,471.0,661.0,,661.0,,661.0
03106,Durdat-Larequille,89.6,0.0,100.0,0.0,99.9,0.0,100.0,741,664.0,,741.0,,740.0,,741.0
74057,Champanges,14.4,0.0,100.0,0.0,100.0,0.0,100.0,535,77.0,,535.0,,535.0,,535.0
38249,Montbonnot-Saint-Martin,89.3,0.0,100.0,89.2,100.0,0.0,100.0,3516,3139.0,1.0,3515.0,3138.0,3516.0,,3516.0
70296,Larians-et-Munans,87.8,0.0,100.0,0.0,100.0,0.0,99.5,222,195.0,,222.0,,222.0,,221.0
46313,Tauriac,91.6,0.0,100.0,0.0,100.0,0.0,100.0,323,296.0,,323.0,,323.0,,323.0
64360,Lurbe-Saint-Christau,59.2,0.0,99.5,97.8,100.0,0.0,100.0,184,109.0,,183.0,180.0,184.0,,184.0
47287,Saumont,47.6,0.0,99.3,0.0,100.0,98.6,100.0,147,70.0,,146.0,,147.0,145.0,147.0
80356,Fresnoy-Andainville,95.0,0.0,100.0,0.0,100.0,0.0,100.0,60,57.0,,60.0,,60.0,,60.0
25438,Osselle-Routelle,64.6,0.0,98.1,0.0,100.0,0.0,100.0,477,308.0,,468.0,,477.0,,477.0
25162,Corcelles-Ferrières,96.8,0.0,100.0,0.0,100.0,0.0,100.0,154,149.0,,154.0,,154.0,,154.0
72020,Avezé,95.6,0.0,97.6,0.0,100.0,0.0,100.0,413,395.0,,403.0,,413.0,,413.0
60521,Quincampoix-Fleuzy,98.0,0.0,100.0,0.0,100.0,0.0,100.0,252,247.0,,252.0,,252.0,,252.0
39028,Aumont,99.0,0.0,100.0,0.0,100.0,0.0,100.0,301,298.0,,301.0,,301.0,,301.0
80729,Sauvillers-Mongival,0.0,0.0,100.0,0.0,98.9,0.0,100.0,95,,,95.0,,94.0,,95.0
12145,Millau,87.3,0.0,99.2,0.0,99.8,0.0,100.0,17300,15111.0,,17163.0,,17262.0,,17300.0
08080,Bouvellemont,98.4,0.0,100.0,0.0,100.0,0.0,100.0,63,62.0,,63.0,,63.0,,63.0
77176,Faremoutiers,97.7,0.0,100.0,98.8,100.0,0.0,100.0,1397,1365.0,,1397.0,1380.0,1397.0,,1397.0
33140,Créon,87.2,0.0,100.0,0.0,100.0,0.0,100.0,2931,2556.0,,2931.0,,2931.0,,2931.0
21021,Arc-sur-Tille,84.5,0.0,100.0,96.8,100.0,0.0,100.0,1558,1316.0,,1558.0,1508.0,1558.0,,1558.0
52221,Gillancourt,98.6,0.0,100.0,0.0,100.0,0.0,100.0,69,68.0,,69.0,,69.0,,69.0
08008,Amagne,94.3,0.0,100.0,0.0,100.0,0.0,100.0,455,429.0,,455.0,,455.0,,455.0
04101,Lardiers,2.1,0.0,100.0,0.0,91.7,0.0,100.0,144,3.0,,144.0,,132.0,,144.0
32435,Sirac,87.3,0.0,100.0,0.0,100.0,89.2,100.0,102,89.0,,102.0,,102.0,91.0,102.0
30252,Saint-Félix-de-Pallières,87.7,0.0,100.0,0.0,59.5,0.0,100.0,220,193.0,,220.0,,131.0,,220.0
64530,Susmiou,95.0,0.0,100.0,100.0,100.0,0.0,100.0,240,228.0,,240.0,240.0,240.0,,240.0
27425,Nassandres sur Risle,96.3,0.0,100.0,0.0,100.0,0.0,100.0,1492,1437.0,,1492.0,,1492.0,,1492.0
28041,Blandainville,74.1,0.0,100.0,0.0,100.0,0.0,100.0,143,106.0,,143.0,,143.0,,143.0
10309,Prusy,98.4,0.0,100.0,0.0,100.0,0.0,100.0,64,63.0,,64.0,,64.0,,64.0
2B097,Costa,90.9,0.0,100.0,0.0,100.0,0.0,100.0,99,90.0,,99.0,,99.0,,99.0
01098,Chazey-Bons,81.1,0.0,99.5,0.0,100.0,0.0,100.0,782,634.0,,778.0,,782.0,,782.0
02810,Villers-Cotterêts,98.1,0.0,99.9,0.0,100.0,0.0,100.0,5839,5726.0,,5833.0,,5839.0,,5839.0
67155,Gertwiller,98.5,0.0,100.0,0.0,100.0,0.0,100.0,755,744.0,,755.0,,755.0,,755.0
40128,Horsarrieu,97.2,0.0,100.0,0.0,100.0,0.0,100.0,359,349.0,,359.0,,359.0,,359.0
91432,Morangis,92.9,0.0,94.1,0.0,100.0,0.0,100.0,7466,6935.0,,7023.0,,7466.0,,7464.0
74271,Seytroux,0.0,0.0,100.0,0.0,98.8,0.0,100.0,409,,,409.0,,404.0,,409.0
77428,Saint-Ouen-en-Brie,97.7,0.0,100.0,27.3,100.0,0.0,100.0,348,340.0,,348.0,95.0,348.0,,348.0
52175,Donjeux,61.8,0.0,100.0,0.0,100.0,0.0,100.0,233,144.0,,233.0,,233.0,,233.0
36056,Cluis,95.5,0.0,100.0,0.0,99.7,0.0,100.0,953,910.0,,953.0,,950.0,,953.0
76307,Gonneville-la-Mallet,89.8,0.0,100.0,0.0,100.0,0.0,100.0,698,627.0,,698.0,,698.0,,698.0
27548,Saint-Germain-sur-Avre,99.3,0.0,100.0,0.0,100.0,0.0,100.0,573,569.0,,573.0,,573.0,,573.0
60205,Élencourt,100.0,0.0,100.0,0.0,100.0,0.0,100.0,28,28.0,,28.0,,28.0,,28.0
80769,Treux,96.8,0.0,100.0,0.0,100.0,0.0,100.0,125,121.0,,125.0,,125.0,,125.0
09177,Madière,86.9,0.0,100.0,0.0,99.3,0.0,100.0,153,133.0,,153.0,,152.0,,153.0
37267,Véretz,97.9,0.0,100.0,0.0,100.0,0.0,100.0,2069,2025.0,,2069.0,,2069.0,,2069.0
70496,Tartécourt,92.3,0.0,100.0,0.0,7.7,0.0,100.0,26,24.0,,26.0,,2.0,,26.0
31568,Varennes,88.7,0.0,100.0,96.2,100.0,0.0,100.0,133,118.0,,133.0,128.0,133.0,,133.0
68209,Mittelwihr,94.7,0.0,100.0,0.0,100.0,0.0,100.0,571,541.0,,571.0,,571.0,,571.0
32033,Bazian,0.0,0.0,100.0,0.0,97.8,40.4,100.0,89,,,89.0,,87.0,36.0,89.0
09312,La Tour-du-Crieu,94.7,0.0,98.9,0.0,100.0,0.0,100.0,1705,1614.0,,1687.0,,1705.0,,1705.0
21160,Chaume-lès-Baigneux,92.6,0.0,0.0,0.0,100.0,0.0,100.0,68,63.0,,,,68.0,,68.0
16246,Nonac,67.9,0.0,100.0,0.0,71.2,0.0,100.0,215,146.0,,215.0,,153.0,,215.0
39132,La Chaux-en-Bresse,100.0,0.0,100.0,0.0,100.0,0.0,100.0,31,31.0,,31.0,,31.0,,31.0
35191,Les Portes du Coglais,27.3,0.0,99.9,0.0,100.0,0.0,100.0,1383,378.0,,1382.0,,1383.0,,1383.0
64487,Saint-Just-Ibarre,89.8,0.0,100.0,88.8,80.0,0.0,100.0,205,184.0,,205.0,182.0,164.0,,205.0
72015,Les Aulneaux,89.4,0.0,100.0,0.0,100.0,0.0,100.0,94,84.0,,94.0,,94.0,,94.0
17089,La Chapelle-des-Pots,94.6,0.0,94.8,0.0,100.0,42.6,100.0,517,489.0,,490.0,,517.0,220.0,517.0
84115,Saint-Pierre-de-Vassols,100.0,0.0,100.0,0.0,100.0,0.0,100.0,358,358.0,,358.0,,358.0,,358.0
41137,Mesland,93.7,0.0,93.7,0.0,100.0,0.0,100.0,367,344.0,,344.0,,367.0,,367.0
30256,Saint-Gervais,93.1,0.0,100.0,0.0,100.0,0.0,100.0,568,529.0,,568.0,,568.0,,568.0
97352,Saül,0.0,0.0,0.0,0.0,100.0,0.0,0.0,125,,,,,125.0,,
17190,L'Houmeau,96.8,0.0,100.0,0.0,100.0,67.0,100.0,1643,1590.0,,1643.0,,1643.0,1100.0,1643.0
49329,Savennières,71.7,0.0,100.0,0.0,100.0,73.1,100.0,784,562.0,,784.0,,784.0,573.0,784.0
10103,Colombé-le-Sec,99.1,0.0,100.0,0.0,100.0,0.0,100.0,116,115.0,,116.0,,116.0,,116.0
51359,Mécringes,96.6,0.0,100.0,0.0,100.0,0.0,100.0,119,115.0,,119.0,,119.0,,119.0
24335,Port-Sainte-Foy-et-Ponchapt,0.0,0.0,100.0,0.0,100.0,0.0,100.0,1509,,,1509.0,,1509.0,,1509.0
63166,Gignat,91.4,0.0,100.0,0.0,100.0,98.1,100.0,162,148.0,,162.0,,162.0,159.0,162.0
34197,Péret,95.6,0.0,99.5,0.0,100.0,0.0,100.0,754,721.0,,750.0,,754.0,,754.0
65032,Arrens-Marsous,71.8,0.0,96.3,0.0,98.1,0.0,100.0,1005,722.0,,968.0,,986.0,,1005.0
80482,Limeux,92.5,0.0,100.0,0.0,100.0,0.0,100.0,93,86.0,,93.0,,93.0,,93.0
45286,Saint-Jean-le-Blanc,93.2,0.4,100.0,0.0,100.0,0.0,100.0,5595,5213.0,25.0,5595.0,,5595.0,,5595.0
63070,Ceyrat,88.8,0.0,95.2,0.0,100.0,0.0,100.0,3716,3299.0,,3538.0,,3716.0,,3716.0
03280,Terjat,90.8,0.0,100.0,0.0,100.0,66.7,100.0,153,139.0,,153.0,,153.0,102.0,153.0
02255,Cys-la-Commune,100.0,0.0,100.0,0.0,100.0,0.0,100.0,79,79.0,,79.0,,79.0,,79.0
02428,Licy-Clignon,96.1,0.0,100.0,0.0,100.0,0.0,100.0,51,49.0,,51.0,,51.0,,51.0
30269,Saint-Jean-du-Gard,53.5,0.0,100.0,0.0,92.2,0.0,100.0,1972,1055.0,,1972.0,,1818.0,,1972.0
73053,Bourgneuf,76.1,0.0,100.0,0.0,100.0,0.0,100.0,460,350.0,,460.0,,460.0,,460.0
78188,Cravent,100.0,0.0,100.0,0.0,100.0,0.0,100.0,214,214.0,,214.0,,214.0,,214.0
81012,Andillac,29.1,0.0,100.0,0.0,100.0,0.0,100.0,79,23.0,,79.0,,79.0,,79.0
15231,Talizat,68.5,0.0,100.0,0.0,99.3,0.0,100.0,413,283.0,,413.0,,410.0,,413.0
02148,Celles-sur-Aisne,97.0,0.0,100.0,0.0,100.0,0.0,100.0,134,130.0,,134.0,,134.0,,134.0
80170,Cantigny,100.0,0.0,100.0,0.0,100.0,0.0,100.0,59,59.0,,59.0,,59.0,,59.0
35168,Val d'Anast,10.2,0.0,100.0,0.0,100.0,0.0,100.0,2392,245.0,,2392.0,,2392.0,,2392.0
70230,Fédry,93.3,0.0,100.0,0.0,100.0,0.0,100.0,104,97.0,,104.0,,104.0,,104.0
53211,Saint-Denis-de-Gastines,98.5,0.0,100.0,0.0,100.0,0.0,100.0,1099,1083.0,,1099.0,,1099.0,,1099.0
80788,Vergies,99.1,0.0,100.0,0.0,100.0,0.0,100.0,115,114.0,,115.0,,115.0,,115.0
02617,Pouilly-sur-Serre,98.9,0.0,100.0,0.0,100.0,0.0,100.0,269,266.0,,269.0,,269.0,,269.0
29185,Plouescat,0.0,0.0,100.0,0.0,94.4,0.0,100.0,2833,,,2833.0,,2675.0,,2833.0
70154,Cirey,92.3,0.0,100.0,0.0,100.0,0.0,100.0,195,180.0,,195.0,,195.0,,195.0
35278,Saint-Grégoire,89.6,1.8,95.3,0.0,100.0,0.0,100.0,7006,6274.0,126.0,6680.0,,7006.0,,7006.0
89456,Villemanoche,98.0,0.0,100.0,0.0,100.0,0.0,100.0,397,389.0,,397.0,,397.0,,397.0
41261,Tourailles,98.7,0.0,100.0,0.0,100.0,0.0,100.0,76,75.0,,76.0,,76.0,,76.0
73122,Gerbaix,57.8,0.0,100.0,0.0,100.0,0.0,100.0,268,155.0,,268.0,,268.0,,268.0
27552,Saint-Jean-du-Thenney,87.2,0.0,97.3,0.0,100.0,0.0,100.0,148,129.0,,144.0,,148.0,,148.0
13070,La Penne-sur-Huveaune,80.4,0.0,96.4,0.0,100.0,0.0,100.0,3481,2800.0,,3354.0,,3481.0,,3481.0
04102,Le Lauzet-Ubaye,80.6,0.0,99.8,0.0,98.6,0.0,100.0,422,340.0,,421.0,,416.0,,422.0
51294,Hourges,77.5,0.0,100.0,0.0,100.0,0.0,100.0,71,55.0,,71.0,,71.0,,71.0
62086,Bavincourt,100.0,0.0,100.0,0.0,100.0,0.0,100.0,215,215.0,,215.0,,215.0,,215.0
12139,Marnhagues-et-Latour,90.3,0.0,100.0,0.0,86.5,0.0,100.0,155,140.0,,155.0,,134.0,,155.0
62739,Sains-lès-Marquion,95.8,0.0,100.0,0.0,100.0,0.0,100.0,166,159.0,,166.0,,166.0,,166.0
31001,Agassac,95.2,0.0,100.0,95.2,100.0,16.7,100.0,84,80.0,,84.0,80.0,84.0,14.0,84.0
24174,Fanlac,95.4,0.0,94.6,0.0,88.8,0.0,100.0,240,229.0,,227.0,,213.0,,240.0
80417,Harbonnières,95.8,0.0,100.0,0.0,100.0,0.0,100.0,766,734.0,,766.0,,766.0,,766.0
38163,Le Haut-Bréda,0.0,0.0,93.3,32.9,96.1,0.0,100.0,1095,,,1022.0,360.0,1052.0,,1095.0
77115,Chevry-en-Sereine,91.0,0.0,86.3,63.8,100.0,0.0,100.0,343,312.0,,296.0,219.0,343.0,,343.0
26055,Boulc,0.0,0.0,100.0,0.0,74.3,0.0,100.0,167,,,167.0,,124.0,,167.0
51253,Florent-en-Argonne,96.6,0.0,100.0,0.0,100.0,0.0,100.0,203,196.0,,203.0,,203.0,,203.0
58082,Corancy,98.4,0.0,100.0,0.0,72.7,0.0,100.0,425,418.0,,425.0,,309.0,,425.0
16402,Vibrac,98.5,0.0,100.0,0.0,100.0,0.0,100.0,201,198.0,,201.0,,201.0,,201.0
73129,Grésy-sur-Isère,9.4,0.0,100.0,0.0,100.0,0.0,100.0,636,60.0,,636.0,,636.0,,636.0
18184,Précy,0.0,0.0,100.0,0.0,100.0,3.7,100.0,217,,,217.0,,217.0,8.0,217.0
12188,Prades-Salars,80.3,0.0,96.6,0.0,95.0,0.0,100.0,238,191.0,,230.0,,226.0,,238.0
65340,Orleix,96.4,0.0,100.0,0.0,100.0,99.7,100.0,1013,977.0,,1013.0,,1013.0,1010.0,1013.0
27378,La Madeleine-de-Nonancourt,88.6,0.0,92.3,0.0,100.0,0.0,100.0,757,671.0,,699.0,,757.0,,757.0
86209,Roches-Prémarie-Andillé,48.2,0.0,100.0,0.0,100.0,0.0,100.0,1153,556.0,,1153.0,,1153.0,,1153.0
19088,Grandsaigne,97.7,0.0,76.1,0.0,100.0,0.0,100.0,88,86.0,,67.0,,88.0,,88.0
25486,Remoray-Boujeons,99.6,0.0,97.8,0.0,100.0,0.0,100.0,275,274.0,,269.0,,275.0,,275.0
31079,Bouloc,87.3,0.0,98.8,75.7,100.0,88.1,100.0,2713,2369.0,,2680.0,2054.0,2713.0,2390.0,2713.0
51092,Broyes,99.1,0.0,100.0,0.0,100.0,0.0,100.0,227,225.0,,227.0,,227.0,,227.0
01065,Buellas,95.5,0.0,95.2,0.0,100.0,0.0,100.0,1018,972.0,,969.0,,1018.0,,1018.0
54150,Custines,0.0,0.0,100.0,0.0,100.0,0.0,100.0,1651,,,1651.0,,1651.0,,1651.0
46079,Cras,93.3,0.0,100.0,0.0,100.0,0.0,100.0,104,97.0,,104.0,,104.0,,104.0
37013,Avrillé-les-Ponceaux,94.7,0.0,91.6,0.0,100.0,0.0,100.0,323,306.0,,296.0,,323.0,,323.0
22137,Maël-Carhaix,12.7,0.0,99.9,0.0,60.8,0.0,100.0,1317,167.0,,1316.0,,801.0,,1317.0
64012,Ainharp,0.9,0.0,91.0,90.1,79.3,0.0,100.0,111,1.0,,101.0,100.0,88.0,,111.0
73063,Cevins,83.3,0.0,100.0,0.0,21.3,0.0,100.0,539,449.0,,539.0,,115.0,,539.0
82180,Sérignac,84.0,0.0,100.0,0.0,98.2,0.0,100.0,381,320.0,,381.0,,374.0,,381.0
28054,Le Boullay-Mivoye,94.6,0.0,100.0,0.0,100.0,0.0,100.0,277,262.0,,277.0,,277.0,,277.0
08194,Glaire,94.8,0.0,100.0,0.0,100.0,0.0,100.0,483,458.0,,483.0,,483.0,,483.0
24381,Saint-Barthélemy-de-Bussière,0.0,0.0,100.0,0.0,100.0,0.0,100.0,266,,,266.0,,266.0,,266.0
70555,La Villedieu-en-Fontenette,97.1,0.0,100.0,0.0,100.0,0.0,100.0,104,101.0,,104.0,,104.0,,104.0
62313,Estrée-Blanche,98.6,0.0,100.0,0.0,100.0,0.0,100.0,488,481.0,,488.0,,488.0,,488.0
12219,Sainte-Eulalie-d'Olt,97.1,0.0,99.8,0.0,87.3,0.0,100.0,518,503.0,,517.0,,452.0,,518.0
81250,Saint-Genest-de-Contest,78.0,0.0,98.1,0.0,100.0,0.0,100.0,159,124.0,,156.0,,159.0,,159.0
58172,Montambert,75.7,0.0,100.0,0.0,100.0,0.0,100.0,140,106.0,,140.0,,140.0,,140.0
41068,Courmemin,91.8,0.0,100.0,0.0,100.0,0.0,100.0,343,315.0,,343.0,,343.0,,343.0
57478,Montdidier,98.4,0.0,100.0,0.0,100.0,0.0,100.0,61,60.0,,61.0,,61.0,,61.0
23230,Saint-Pierre-Chérignat,0.0,0.0,100.0,0.0,100.0,97.1,100.0,175,,,175.0,,175.0,170.0,175.0
80231,Curlu,0.0,0.0,100.0,0.0,100.0,0.0,100.0,106,,,106.0,,106.0,,106.0
59290,Haut-Lieu,97.5,0.0,97.5,0.0,100.0,0.0,100.0,201,196.0,,196.0,,201.0,,201.0
88229,Harchéchamp,98.5,0.0,100.0,0.0,100.0,0.0,100.0,66,65.0,,66.0,,66.0,,66.0
95459,Nucourt,97.9,0.0,100.0,0.0,100.0,0.0,100.0,327,320.0,,327.0,,327.0,,327.0
27081,Boncourt,98.2,0.0,100.0,0.0,100.0,0.0,100.0,111,109.0,,111.0,,111.0,,111.0
70404,Passavant-la-Rochère,90.1,0.0,100.0,0.0,100.0,0.0,100.0,507,457.0,,507.0,,507.0,,507.0
12171,Nauviale,74.8,0.0,97.8,0.0,99.5,0.0,100.0,404,302.0,,395.0,,402.0,,404.0
19111,Laval-sur-Luzège,95.1,0.0,100.0,0.0,92.7,0.0,100.0,123,117.0,,123.0,,114.0,,123.0
32251,Mérens,0.0,0.0,100.0,0.0,100.0,100.0,100.0,36,,,36.0,,36.0,36.0,36.0
57546,Plesnois,78.6,60.0,100.0,0.0,100.0,0.0,100.0,513,403.0,308.0,513.0,,513.0,,513.0
41007,Authon,91.6,0.0,98.2,0.0,100.0,0.0,100.0,502,460.0,,493.0,,502.0,,502.0
15027,Puycapel,75.3,0.0,99.2,0.0,99.2,0.0,100.0,594,447.0,,589.0,,589.0,,594.0
66062,Dorres,0.0,0.0,99.6,0.0,99.6,0.0,100.0,280,,,279.0,,279.0,,280.0
11411,Villanière,79.4,0.0,100.0,0.0,71.6,0.0,100.0,155,123.0,,155.0,,111.0,,155.0
51074,Boult-sur-Suippe,88.7,0.0,100.0,0.0,100.0,0.0,100.0,912,809.0,,912.0,,912.0,,912.0
53145,Marigné-Peuton,96.2,0.0,100.0,0.0,100.0,0.0,100.0,290,279.0,,290.0,,290.0,,290.0
23108,Leyrat,97.9,0.0,100.0,0.0,100.0,85.2,100.0,142,139.0,,142.0,,142.0,121.0,142.0
63039,Beurières,0.0,0.0,95.9,0.0,87.3,55.6,100.0,315,,,302.0,,275.0,175.0,315.0
32064,Bretagne-d'Armagnac,90.5,0.0,94.2,0.0,98.2,96.0,100.0,274,248.0,,258.0,,269.0,263.0,274.0
38111,Claix,89.8,0.0,95.4,0.0,100.0,0.0,100.0,4734,4249.0,,4516.0,,4734.0,,4734.0
68217,Moosch,95.7,0.0,100.0,0.0,99.6,0.0,100.0,986,944.0,,986.0,,982.0,,986.0
35218,Le Petit-Fougeray,95.6,0.0,100.0,0.0,100.0,0.0,100.0,407,389.0,,407.0,,407.0,,407.0
29250,Saint-Hernin,21.4,0.0,92.1,0.0,100.0,0.0,100.0,584,125.0,,538.0,,584.0,,584.0
71231,La Guiche,88.9,0.0,99.8,48.6,100.0,0.0,100.0,440,391.0,,439.0,214.0,440.0,,440.0
35357,Villamée,95.5,0.0,100.0,0.0,100.0,0.0,100.0,244,233.0,,244.0,,244.0,,244.0
24418,Saint-Germain-du-Salembre,97.3,0.0,100.0,0.0,100.0,0.0,100.0,584,568.0,,584.0,,584.0,,584.0
51440,Pontfaverger-Moronvilliers,93.8,0.0,100.0,0.0,100.0,0.0,100.0,897,841.0,,897.0,,897.0,,897.0
02626,Prouvais,98.9,0.0,100.0,0.0,100.0,0.0,100.0,187,185.0,,187.0,,187.0,,187.0
79162,Magné,93.8,0.0,96.9,0.0,100.0,0.0,100.0,1798,1687.0,,1742.0,,1798.0,,1798.0
19164,Peyrelevade,98.3,0.0,99.4,0.0,99.8,6.2,100.0,666,655.0,,662.0,,665.0,41.0,666.0
64083,Autevielle-Saint-Martin-Bideren,96.7,0.0,100.0,67.5,100.0,0.0,100.0,151,146.0,,151.0,102.0,151.0,,151.0
62195,Calonne-sur-la-Lys,97.3,0.0,79.9,0.0,100.0,0.0,100.0,728,708.0,,582.0,,728.0,,728.0
22226,Ploumilliau,27.3,0.0,99.9,0.0,96.9,0.0,100.0,1822,498.0,,1821.0,,1765.0,,1822.0
55382,Neuville-sur-Ornain,97.7,0.0,100.0,0.0,100.0,0.0,100.0,219,214.0,,219.0,,219.0,,219.0
24106,La Chapelle-Aubareil,94.9,0.0,100.0,0.0,93.9,0.0,100.0,409,388.0,,409.0,,384.0,,409.0
37125,Lémeré,61.1,0.0,100.0,0.0,100.0,0.0,100.0,270,165.0,,270.0,,270.0,,270.0
81271,Saint-Sulpice-la-Pointe,87.5,0.0,100.0,0.0,100.0,0.0,100.0,5099,4464.0,,5099.0,,5099.0,1.0,5099.0
25325,Landresse,98.2,0.0,98.8,0.0,100.0,0.0,100.0,171,168.0,,169.0,,171.0,,171.0
29249,Saint-Goazec,88.5,0.0,96.2,0.0,98.3,0.0,100.0,693,613.0,,667.0,,681.0,,693.0
80486,Long,0.0,0.0,100.0,0.0,100.0,0.0,100.0,409,,,409.0,,409.0,,409.0
74076,Choisy,13.5,0.0,99.8,0.0,100.0,0.0,100.0,817,110.0,,815.0,,817.0,,817.0
76330,Gruchet-Saint-Siméon,97.3,0.0,100.0,0.0,100.0,0.0,100.0,411,400.0,,411.0,,411.0,,411.0
57607,Sainte-Barbe,87.1,0.0,100.0,0.0,100.0,0.0,100.0,428,373.0,,428.0,,428.0,,428.0
24398,Saint-Estèphe,0.0,0.0,100.0,0.0,100.0,0.0,100.0,524,,,524.0,,524.0,,524.0
33284,Mios,74.2,0.0,99.9,0.0,100.0,0.0,100.0,6217,4615.0,,6212.0,,6217.0,,6217.0
60698,Wacquemoulin,99.4,0.0,100.0,0.0,100.0,0.0,100.0,155,154.0,,155.0,,155.0,,155.0
64444,Pardies-Piétat,97.9,0.0,100.0,97.4,100.0,0.0,100.0,235,230.0,,235.0,229.0,235.0,,235.0
09156,Larnat,95.7,0.0,100.0,0.0,91.3,0.0,100.0,46,44.0,,46.0,,42.0,,46.0
31437,Pouze,96.7,0.0,100.0,91.8,100.0,3.3,100.0,61,59.0,,61.0,56.0,61.0,2.0,61.0
12033,Bozouls,91.9,0.0,98.0,0.0,98.2,0.0,100.0,2151,1977.0,,2107.0,,2112.0,,2151.0
38073,Chantepérier,87.0,0.0,98.9,0.0,79.2,0.0,100.0,355,309.0,,351.0,,281.0,,355.0
37151,La Membrolle-sur-Choisille,85.5,0.0,96.2,0.0,100.0,0.0,100.0,1625,1390.0,,1564.0,,1625.0,,1625.0
64503,Samsons-Lion,9.8,0.0,100.0,96.7,100.0,0.0,100.0,61,6.0,,61.0,59.0,61.0,,61.0
50604,Tréauville,32.8,0.0,100.0,0.0,100.0,0.0,100.0,439,144.0,,439.0,,439.0,,439.0
44195,Savenay,92.4,0.0,99.9,0.0,100.0,0.0,100.0,4781,4419.0,,4777.0,,4781.0,,4780.0
34207,Pomérols,91.1,0.0,100.0,0.0,100.0,0.0,100.0,1784,1625.0,,1784.0,,1784.0,,1784.0
39247,Genod,98.3,0.0,100.0,0.0,100.0,0.0,100.0,59,58.0,,59.0,,59.0,,59.0
17307,Sablonceaux,90.1,0.0,100.0,0.0,100.0,95.8,100.0,885,797.0,,885.0,,885.0,848.0,885.0
86040,La Bussière,0.0,0.0,100.0,0.0,100.0,0.0,100.0,292,,,292.0,,292.0,,292.0
55433,Rigny-la-Salle,97.4,0.0,100.0,0.0,100.0,0.0,100.0,189,184.0,,189.0,,189.0,,189.0
57168,Danne-et-Quatre-Vents,96.0,0.0,100.0,0.0,100.0,0.0,100.0,325,312.0,,325.0,,325.0,,325.0
44136,Préfailles,0.0,0.0,100.0,0.0,100.0,0.0,100.0,2526,,,2526.0,,2526.0,,2526.0
